fearfully	-2.2	0.87178	[-2, -2, -2, -1, -1, -3, -4, -2, -3, -2]
fearfulness	-1.8	0.87178	[-1, -1, -1, -2, -2, -1, -4, -2, -2, -2]
fearing	-2.7	0.9	[-3, -3, -3, -2, -4, -2, -1, -3, -2, -4]
fearless	1.9	0.83066	[3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
fearlessly	1.1	1.22066	[2, -2, 1, 1, 2, 1, 3, 1, 1, 1]
fearlessness	1.1	1.13578	[3, 2, -1, 2, 0, 2, 1, 1, 1, 0]
fears	-1.8	0.6	[-2, -2, -3, -2, -2, -1, -1, -2, -1, -2]
fearsome	-1.7	0.64031	[-3, -1, -1, -2, -1, -2, -2, -2, -1, -2]
fed up	-1.8	1.249	[-2, -2, -3, -4, -2, -2, -1, -2, -1, 1]
feeble	-1.2	1.249	[-2, -2, -3, -1, -1, -2, -1, -1, 2, -1]
feeling	0.5	1.0247	[0, 0, 0, 3, 0, 2, 0, 0, 0, 0]
felonies	-2.5	0.5	[-3, -3, -3, -2, -2, -2, -2, -3, -2, -3]
felony	-2.5	1.36015	[-4, -3, -4, -2, -3, -3, -2, -3, -2, 1]
ferocious	-0.4	1.56205	[1, 1, -2, -3, -1, 2, 1, -2, -1, 0]
ferociously	-1.1	1.86815	[-3, -4, 2, -2, 0, -2, -1, -1, 2, -2]
ferociousness	-1.0	1.89737	[2, -4, -2, 0, -2, -3, -1, 0, 2, -2]
ferocities	-1.0	1.54919	[1, 0, -2, 0, 0, -3, 0, 0, -2, -4]
ferocity	-0.7	1.67631	[-2, -1, -4, 0, 0, -3, 1, 1, 0, 1]
fervent	1.1	1.44568	[3, 0, 0, 1, -2, 2, 2, 3, 1, 1]
fervid	0.5	2.20227	[4, -2, 1, -2, 4, 0, -1, 2, 1, -2]
festival	2.2	0.6	[2, 2, 3, 2, 3, 2, 2, 2, 3, 1]
festivalgoer	1.3	1.1	[1, 3, 2, 3, 0, 0, 1, 2, 0, 1]
festivalgoers	1.2	0.9798	[2, 2, 0, 0, 0, 2, 2, 0, 2, 2]
festivals	1.5	1.11803	[2, 0, 2, 3, 0, 3, 2, 1, 2, 0]
festive	2.0	0.63246	[2, 3, 2, 3, 1, 2, 2, 2, 1, 2]
festively	2.2	0.6	[2, 2, 3, 1, 3, 2, 3, 2, 2, 2]
festiveness	2.4	0.8	[1, 3, 2, 1, 3, 3, 3, 3, 2, 3]
festivities	2.1	0.7	[1, 2, 1, 2, 3, 2, 3, 3, 2, 2]
festivity	2.2	1.07703	[3, 3, 3, 0, 2, 1, 3, 3, 1, 3]
feud	-1.4	0.66332	[-3, -2, -1, -2, -1, -1, -1, -1, -1, -1]
feudal	-0.8	0.87178	[-1, -2, -2, 0, 0, 0, -2, -1, 0, 0]
feudalism	-0.9	1.37477	[-2, -3, -2, -3, 0, 0, 1, 0, 0, 0]
feudalisms	-0.2	0.74833	[0, 0, 0, 0, 0, 0, -1, 0, -2, 1]
feudalist	-0.9	1.13578	[-2, -2, -2, -2, 0, 0, 1, 0, 0, -2]
feudalistic	-1.1	0.7	[0, -1, -1, 0, -2, -1, -2, -1, -2, -1]
feudalities	-0.4	1.0198	[-1, 0, -1, -2, -1, 0, -1, 0, 0, 2]
feudality	-0.5	1.28452	[1, -1, 0, -1, 1, 0, -3, -2, 1, -1]
feudalization	-0.3	1.18743	[-2, -2, 0, 0, 2, 0, -1, -1, 1, 0]
feudalize	-0.5	0.92195	[-1, 0, -1, 0, -2, 0, 1, 0, 0, -2]
feudalized	-0.8	1.07703	[-1, -1, -3, 0, 0, 0, 1, -1, -2, -1]
feudalizes	-0.1	0.53852	[0, 0, -1, 0, -1, 0, 0, 0, 1, 0]
feudalizing	-0.7	1.34536	[2, -2, -1, 0, 0, -2, -1, -2, 1, -2]
feudally	-0.6	0.66332	[0, 0, -1, -1, 0, -1, 0, -1, -2, 0]
feudaries	-0.3	0.9	[0, 0, 0, -2, -2, 0, 0, 0, 0, 1]
feudary	-0.8	0.74833	[0, 0, -1, -1, -2, 0, -1, 0, -2, -1]
feudatories	-0.5	0.92195	[-3, 0, -1, 0, 0, 0, 0, -1, 0, 0]
feudatory	-0.1	0.83066	[-2, 0, 0, 0, 1, 0, 1, -1, 0, 0]
feuded	-2.2	0.6	[-2, -2, -2, -1, -3, -3, -2, -3, -2, -2]
feuding	-1.6	0.66332	[-2, -1, -2, -2, -1, -1, -3, -1, -2, -1]
feudist	-1.1	0.83066	[-2, 0, -3, -1, -1, -1, 0, -1, -1, -1]
feudists	-0.7	0.9	[0, 0, -1, 0, 0, -2, -2, 0, -2, 0]
feuds	-1.4	1.0198	[-2, -2, -2, -1, -1, -1, -3, -2, 1, -1]
fiasco	-2.3	0.64031	[-2, -2, -3, -3, -2, -3, -1, -3, -2, -2]
fidgety	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
fiery	-1.4	0.91652	[0, -1, -1, -2, -2, 0, -3, -1, -2, -2]
fiesta	2.1	0.7	[3, 2, 1, 2, 2, 1, 3, 3, 2, 2]
fiestas	1.5	1.0247	[3, 0, 3, 1, 0, 2, 2, 1, 2, 1]
fight	-1.6	1.56205	[-1, -2, -3, -3, -1, 2, -4, -1, -2, -1]
fighter	0.6	1.11355	[3, 0, 0, -1, 1, 0, 1, 0, 2, 0]
fighters	-0.2	1.46969	[-1, 2, -2, 0, 2, 0, -2, -2, 0, 1]
fighting	-1.5	1.11803	[-1, -2, -3, -2, -2, -2, 0, -3, 0, 0]
fightings	-1.9	0.53852	[-2, -3, -1, -2, -2, -2, -2, -1, -2, -2]
fights	-1.7	0.64031	[-2, -2, -1, -2, -2, -1, -3, -1, -1, -2]
fine	0.8	0.6	[1, 0, 1, 2, 1, 1, 1, 1, 0, 0]
fire	-1.4	1.49666	[-2, 0, -4, 0, -2, -1, -1, 0, -4, 0]
fired	-2.6	0.91652	[-2, -3, -4, -3, -3, -1, -3, -3, -1, -3]
firing	-1.4	0.8	[0, -1, -1, -1, -1, -2, -2, -3, -2, -1]
fit	1.5	1.0247	[2, 1, 2, 0, 4, 2, 1, 1, 1, 1]
fitness	1.1	0.9434	[0, 2, 1, 0, 1, 3, 2, 1, 0, 1]
flagship	0.4	0.91652	[0, 0, 0, 0, 0, 0, 0, 1, 3, 0]
flatter	0.4	1.42829	[-2, -2, 1, 2, 1, -1, 1, 2, 1, 1]
flattered	1.6	2.00998	[2, 3, 3, 1, 2, 3, 3, 1, 2, -4]
flatterer	-0.3	1.9	[-4, 2, -1, 1, 2, 2, -2, -1, -1, -1]
flatterers	0.3	1.84662	[2, 1, -2, 1, 0, -4, 2, 1, 2, 0]
flatteries	1.2	1.16619	[2, 2, 3, 1, -1, 0, 0, 1, 2, 2]
flattering	1.3	2.19317	[3, 2, 2, 3, -4, 4, -1, 2, 1, 1]
flatteringly	1.0	1.61245	[2, 2, 1, 2, 1, -3, -1, 2, 2, 2]
flatters	0.6	2.10713	[1, 1, 2, 2, 3, -1, -2, 2, -4, 2]
flattery	0.4	1.49666	[1, -1, -2, 1, 3, -2, 1, 1, 1, 1]
flawed	-2.1	0.99443	[-1, -2, -2, -4, -3, -2, -3, -1, -2, -1]
flawless	2.3	2.14709	[4, 3, 4, 4, 1, 2, 4, 4, -2, -1]
flawlessly	0.8	1.83303	[-2, 2, 3, 1, 0, -2, 2, 2, -1, 3]
flees	-0.7	1.18743	[-3, 0, -2, 0, -1, -1, -1, 1, -1, 1]
flexibilities	1.0	1.09545	[1, 3, 1, 0, 1, -1, 2, 0, 2, 1]
flexibility	1.4	0.8	[2, 2, 0, 2, 1, 2, 1, 0, 2, 2]
flexible	0.9	0.83066	[2, 1, 0, 0, 1, 2, 0, 1, 2, 0]
flexibly	1.3	0.78102	[2, 1, 0, 0, 1, 2, 2, 1, 2, 2]
flirtation	1.7	0.64031	[3, 1, 1, 2, 2, 1, 2, 1, 2, 2]
flirtations	-0.1	1.64012	[0, -4, 1, 0, 0, -2, 1, 1, 2, 0]
flirtatious	0.5	2.5	[-4, 1, 2, 1, 2, -3, 3, 4, -2, 1]
flirtatiously	-0.1	1.86815	[2, -1, 1, 2, 1, 1, -3, -3, -2, 1]
flirtatiousness	0.6	1.85472	[1, 0, 2, 1, 1, 2, 1, -4, -1, 3]
flirted	-0.2	1.98997	[1, 2, -1, 1, 1, 1, -3, -3, -3, 2]
flirter	-0.4	1.85472	[1, 2, -1, 0, 1, 1, -3, -3, -3, 1]
flirters	0.6	2.10713	[1, 4, 0, 1, 2, 1, -4, 2, 1, -2]
flirtier	-0.1	1.37477	[-2, 1, 1, 1, 1, -2, 1, -1, -2, 1]
flirtiest	0.4	1.74356	[3, 1, 2, 1, 1, -1, -3, -2, 1, 1]
flirting	0.8	1.83303	[1, 2, 2, 2, 2, -1, 1, 2, -4, 1]
flirts	0.7	1.18743	[2, -1, 2, 1, 1, -2, 1, 1, 1, 1]
flirty	0.6	1.35647	[2, -2, 2, 1, 1, -2, 1, 1, 1, 1]
flop	-1.4	0.4899	[-1, -1, -2, -1, -2, -1, -2, -1, -2, -1]
flops	-1.4	0.8	[-2, -2, -2, 0, -2, -1, -2, -1, 0, -2]
flu	-1.6	0.8	[0, -2, -1, -2, -1, -2, -3, -1, -2, -2]
flunk	-1.3	0.78102	[-2, -1, -1, -3, -1, -1, 0, -2, -1, -1]
flunked	-2.1	0.9434	[-4, -1, -3, -2, -1, -1, -3, -2, -2, -2]
flunker	-1.9	1.04403	[-4, -1, -3, -2, -1, -1, -3, -2, -1, -1]
flunkers	-1.6	0.8	[-2, -1, -3, -2, 0, -1, -1, -2, -2, -2]
flunkey	-1.8	0.9798	[-4, -1, -3, -2, -1, -1, -2, -2, -1, -1]
flunkeys	-0.6	1.2	[-2, -1, -1, 2, -1, 0, -1, -2, 1, -1]
flunkies	-1.4	1.11355	[-2, -2, 0, -3, 1, -2, -1, -2, -1, -2]
flunking	-1.5	0.92195	[-2, -1, -1, -3, -1, -1, 0, -2, -3, -1]
flunks	-1.8	1.32665	[0, -2, -3, -3, -2, -3, -2, -1, 1, -3]
flunky	-1.8	1.4	[-2, -3, -3, -3, -2, -1, -2, -2, 2, -2]
flustered	-1.0	1.18322	[-1, -1, -1, -1, -3, -2, 2, -1, -1, -1]
focused	1.6	0.91652	[2, 2, 1, 3, 0, 1, 1, 2, 3, 1]
foe	-1.9	1.22066	[-1, -3, -2, -2, -2, -2, -4, 1, -2, -2]
foehns	0.2	0.4	[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
foeman	-1.8	0.6	[-2, -3, -1, -2, -2, -2, -2, -1, -1, -2]
foemen	-0.3	1.18743	[0, 0, -1, 0, 0, -2, -2, -1, 2, 1]
foes	-2.0	0.89443	[-2, -1, -2, -2, -4, -3, -2, -1, -1, -2]
foetal	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
foetid	-2.3	1.41774	[-1, -3, 0, -2, -3, 0, -3, -3, -4, -4]
foetor	-3.0	0.89443	[-3, -4, -2, -3, -3, -1, -4, -4, -3, -3]
foetors	-2.1	1.04403	[-2, -3, -1, -3, -2, -2, 0, -4, -2, -2]
foetus	0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
foetuses	0.2	0.6	[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fond	1.9	0.83066	[2, 3, 2, 3, 1, 1, 3, 2, 1, 1]
fondly	1.9	0.7	[1, 2, 3, 2, 2, 3, 2, 1, 1, 2]
fondness	2.5	0.67082	[3, 2, 2, 2, 2, 3, 4, 3, 2, 2]
fool	-1.9	0.53852	[-2, -2, -2, -2, -1, -2, -2, -3, -1, -2]
fooled	-1.6	0.4899	[-2, -1, -1, -2, -2, -1, -2, -1, -2, -2]
fooleries	-1.8	1.07703	[-1, -2, 0, -2, -1, -2, -4, -2, -3, -1]
foolery	-1.8	0.87178	[-2, -2, -3, 0, -3, -1, -2, -2, -2, -1]
foolfish	-0.8	0.87178	[-1, 0, -1, -2, 0, 0, 0, -2, 0, -2]
foolfishes	-0.4	0.4899	[-1, -1, -1, 0, 0, 0, 0, 0, 0, -1]
foolhardier	-1.5	0.67082	[-2, -1, -2, -1, -2, -1, -2, -2, 0, -2]
foolhardiest	-1.3	0.64031	[0, -2, -1, -1, -1, -1, -2, -1, -2, -2]
foolhardily	-1.0	1.41421	[-1, -1, -2, -2, -2, -2, -1, -1, 3, -1]
foolhardiness	-1.6	0.66332	[-3, -1, -1, -1, -2, -1, -2, -2, -2, -1]
foolhardy	-1.4	0.4899	[-2, -2, -1, -1, -1, -2, -1, -1, -2, -1]
fooling	-1.7	0.64031	[-2, -2, -1, -2, -2, -2, -1, -3, -1, -1]
foolish	-1.1	0.83066	[-1, -1, -1, -2, -2, -1, -1, -2, 1, -1]
foolisher	-1.7	0.64031	[-2, -1, -2, -1, -2, -1, -2, -3, -2, -1]
foolishest	-1.4	1.28062	[-2, 1, -2, -3, -2, -2, -1, 1, -2, -2]
foolishly	-1.8	0.6	[-2, -1, -2, -2, -3, -1, -1, -2, -2, -2]
foolishness	-1.8	0.6	[-1, -1, -2, -2, -2, -1, -3, -2, -2, -2]
foolishnesses	-2.0	0.89443	[-1, -1, -1, -2, -3, -1, -3, -3, -2, -3]
foolproof	1.6	0.91652	[2, 1, 3, 1, 1, 0, 1, 2, 2, 3]
fools	-2.2	0.74833	[-2, -4, -2, -2, -1, -2, -2, -2, -2, -3]
foolscaps	-0.8	0.6	[0, -1, -1, -1, 0, -1, -2, 0, -1, -1]
forbid	-1.3	0.78102	[-2, -2, -1, -1, -1, -1, 0, -1, -1, -3]
forbiddance	-1.4	1.35647	[-3, -1, -2, -3, -1, 2, -1, -2, -2, -1]
forbiddances	-1.0	2.0	[-2, 3, 1, -2, -4, -2, -3, -1, -1, 1]
forbidden	-1.8	0.74833	[-1, -2, -2, -2, -1, -1, -3, -3, -2, -1]
forbidder	-1.6	0.66332	[-1, -2, -2, -2, -2, 0, -2, -2, -2, -1]
forbidders	-1.5	0.80623	[-1, -2, -1, -3, -2, -2, 0, -2, -1, -1]
forbidding	-1.9	0.7	[-3, -1, -1, -2, -2, -1, -3, -2, -2, -2]
forbiddingly	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -3, -2, -1, -2]
forbids	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]
forced	-2.0	0.63246	[-1, -2, -3, -3, -1, -2, -2, -2, -2, -2]
foreclosure	-0.5	1.43178	[-1, -2, -3, 2, -1, 1, -1, 0, 1, -1]
foreclosures	-2.4	0.66332	[-3, -2, -3, -2, -3, -3, -1, -2, -2, -3]
forgave	1.4	0.91652	[2, 2, 1, 2, 1, -1, 1, 2, 2, 2]
forget	-0.9	0.53852	[-1, -1, -1, -1, 0, -1, -1, 0, -2, -1]
forgetful	-1.1	1.3	[-3, -1, -2, 1, 0, -2, 1, -1, -2, -2]
forgivable	1.7	0.64031	[2, 1, 2, 1, 2, 2, 1, 2, 3, 1]
forgivably	1.6	0.66332	[1, 1, 2, 1, 2, 2, 1, 2, 3, 1]
forgive	1.1	1.22066	[2, 1, 1, 3, 1, 1, 1, 2, -2, 1]
forgiven	1.6	0.66332	[2, 1, 1, 3, 2, 2, 1, 2, 1, 1]
forgiveness	1.1	1.22066	[2, 1, 1, 1, 3, 2, -2, 1, 1, 1]
forgiver	1.7	0.78102	[3, 1, 1, 3, 1, 2, 1, 2, 2, 1]
forgivers	1.2	0.6	[2, 1, 2, 1, 0, 1, 1, 2, 1, 1]
forgives	1.7	0.78102	[2, 1, 3, 1, 1, 3, 2, 1, 1, 2]
forgiving	1.9	0.7	[2, 3, 2, 1, 2, 3, 1, 1, 2, 2]
forgivingly	1.4	0.4899	[2, 1, 2, 1, 1, 1, 2, 1, 2, 1]
forgivingness	1.8	0.6	[3, 1, 2, 1, 2, 2, 2, 2, 2, 1]
forgotten	-0.9	0.53852	[-1, 0, -1, 0, -1, -1, -1, -1, -2, -1]
fortunate	1.9	0.53852	[2, 2, 1, 1, 2, 2, 2, 3, 2, 2]
fought	-1.3	0.78102	[-2, -1, -2, -1, 0, -1, -1, -1, -1, -3]
foughten	-1.9	1.3	[-1, -3, 0, -2, -4, -3, -2, 0, -1, -3]
frantic	-1.9	0.7	[-3, -2, -2, -1, -2, -1, -2, -3, -1, -2]
frantically	-1.4	0.4899	[-2, -1, -2, -1, -1, -1, -1, -1, -2, -2]
franticness	-0.7	1.18743	[-1, -2, 2, -1, -1, -1, 1, -2, -1, -1]
fraud	-2.8	0.6	[-3, -3, -2, -3, -2, -3, -3, -2, -4, -3]
frauds	-2.3	0.45826	[-2, -2, -2, -3, -3, -2, -3, -2, -2, -2]
fraudster	-2.5	0.92195	[-4, -1, -2, -2, -4, -2, -3, -2, -3, -2]
fraudsters	-2.4	0.91652	[-4, -3, -3, -3, -1, -2, -2, -2, -1, -3]
fraudulence	-2.3	0.78102	[-3, -2, -2, -3, -2, -1, -2, -4, -2, -2]
fraudulent	-2.2	0.6	[-2, -3, -2, -2, -2, -1, -3, -3, -2, -2]
freak	-1.9	0.9434	[-3, -2, -1, -2, -4, -1, -2, -1, -2, -1]
freaked	-1.2	1.32665	[-2, -2, 1, 0, -1, -2, -3, 1, -2, -2]
freakier	-1.3	1.1	[-3, -2, -2, 1, -2, -2, -1, 0, -1, -1]
freakiest	-1.6	1.0198	[-2, -3, -3, -3, -1, -1, -1, 0, -1, -1]
freakiness	-1.4	0.8	[-1, -1, -1, -2, -3, 0, -2, -1, -2, -1]
freaking	-1.8	1.16619	[0, -4, -3, -2, -3, -1, -1, -1, -2, -1]
freakish	-2.1	1.37477	[-1, -3, -2, -1, -2, -3, -4, -3, 1, -3]
freakishly	-0.8	1.249	[-2, -2, 1, -2, -1, 1, -1, 1, -1, -2]
freakishness	-1.4	1.68523	[-2, -4, -1, 0, -1, -2, 1, 1, -4, -2]
freakout	-1.8	1.6	[-3, 1, -3, -2, -3, -1, -4, 1, -2, -2]
freakouts	-1.5	0.92195	[-2, -2, -1, -1, -2, -2, -2, 1, -2, -2]
freaks	-0.4	1.35647	[2, 0, -2, -1, 0, 1, -2, 1, -1, -2]
freaky	-1.5	1.20416	[-2, -2, -2, -2, -1, -2, 2, -2, -2, -2]
free	2.3	0.9	[2, 4, 3, 3, 2, 1, 2, 3, 1, 2]
freebase	-0.1	1.44568	[2, 0, -2, 1, -3, 0, -1, 0, 1, 1]
freebased	0.8	1.16619	[2, 0, -1, 0, 3, 0, 1, 2, 1, 0]
freebases	0.8	1.249	[2, 0, -1, 0, 2, 0, 0, 3, 2, 0]
freebasing	-0.4	1.56205	[-4, -2, 0, 0, 1, 2, 0, -1, 0, 0]
freebee	1.3	0.78102	[1, 2, 1, 1, 1, 0, 3, 2, 1, 1]
freebees	1.3	1.26886	[2, 2, -2, 2, 2, 2, 0, 2, 1, 2]
freebie	1.8	0.9798	[2, 1, 3, 2, 2, 4, 1, 1, 1, 1]
freebies	1.8	0.9798	[2, 3, 1, 1, 2, 4, 1, 1, 2, 1]
freeboard	0.3	0.64031	[0, 0, 0, 0, 0, 1, 0, 0, 0, 2]
freeboards	0.7	0.9	[0, 0, 0, 1, 0, 0, 2, 2, 2, 0]
freeboot	-0.7	1.67631	[1, -2, -3, -2, -1, -2, -1, 2, -1, 2]
freebooter	-1.7	1.00499	[-2, -2, -3, -3, -2, -2, 0, -1, 0, -2]
freebooters	-0.2	1.32665	[-1, -3, 1, 0, -2, 1, 0, 1, 0, 1]
freebooting	-0.8	1.249	[-2, -2, -1, 2, -1, -1, -1, 1, -2, -1]
freeborn	1.2	0.74833	[1, 0, 3, 1, 1, 1, 1, 1, 2, 1]
freed	1.7	1.34536	[-2, 2, 3, 2, 2, 2, 3, 1, 2, 2]
freedman	1.1	0.9434	[1, 2, 0, 1, 2, 1, 3, 0, 0, 1]
freedmen	0.7	0.78102	[1, 2, 1, 2, 0, 1, 0, 0, 0, 0]
freedom	3.2	0.9798	[4, 4, 1, 3, 2, 4, 4, 3, 3, 4]
freedoms	1.2	1.07703	[2, 1, 1, 3, 2, 1, 2, 1, -1, 0]
freedwoman	1.6	1.74356	[3, 2, 0, 4, 4, 3, 1, -1, 0, 0]
freedwomen	1.3	0.78102	[2, 0, 2, 0, 2, 1, 1, 1, 2, 2]
freeform	0.9	0.83066	[0, 0, 0, 2, 1, 2, 1, 1, 2, 0]
freehand	0.5	0.80623	[0, 0, 0, 1, 0, 2, 0, 2, 0, 0]
freehanded	1.4	0.91652	[3, 0, 0, 2, 1, 2, 2, 1, 2, 1]
freehearted	1.5	0.67082	[2, 0, 1, 2, 2, 2, 2, 1, 1, 2]
freehold	0.7	0.78102	[1, 1, 0, 0, 2, 0, 2, 0, 1, 0]
freeholder	0.5	0.5	[1, 1, 0, 0, 0, 1, 1, 0, 1, 0]
freeholders	0.1	0.83066	[0, 0, 1, 0, 0, 1, 0, -2, 0, 1]
freeholds	1.0	0.63246	[1, 0, 2, 0, 1, 2, 1, 1, 1, 1]
freeing	2.1	1.04403	[2, 1, 1, 1, 4, 2, 2, 4, 2, 2]
freelance	1.2	1.66132	[3, 0, 0, 0, 0, 1, 4, 0, 4, 0]
freelanced	0.7	1.00499	[3, 0, 0, 0, 0, 2, 1, 0, 1, 0]
freelancer	1.1	1.04403	[2, 0, 3, 2, 1, 0, 0, 0, 2, 1]
freelancers	0.4	0.66332	[0, 0, 0, 2, 0, 0, 0, 1, 1, 0]
freelances	0.7	0.9	[1, 0, 0, 0, 0, 2, 2, 0, 2, 0]
freelancing	0.4	0.66332	[2, 0, 0, 0, 1, 0, 0, 0, 1, 0]
freeload	-1.9	1.04403	[-2, -3, -1, -2, -1, 0, -1, -3, -3, -3]
freeloaded	-1.6	0.8	[-2, 0, -3, -1, -1, -2, -2, -2, -2, -1]
freeloader	-0.7	1.00499	[-2, 0, -1, -2, -1, 1, -1, 1, -1, -1]
freeloaders	-0.1	1.57797	[-2, -2, -1, 0, 0, 2, -2, 0, 2, 2]
freeloading	-1.3	2.0025	[1, -2, -4, -2, -3, -3, 1, 2, 0, -3]
freeloads	-1.3	0.9	[-1, -1, -2, -2, -2, 0, 0, -1, -1, -3]
freely	1.9	0.53852	[2, 1, 2, 2, 2, 3, 2, 2, 1, 2]
freeman	1.7	0.78102	[2, 2, 2, 1, 2, 0, 3, 1, 2, 2]
freemartin	-0.5	0.92195	[0, 0, 0, -1, 0, -1, 0, 0, -3, 0]
freemasonries	0.7	0.78102	[0, 1, 0, 0, 0, 1, 1, 0, 2, 2]
freemasonry	0.3	0.64031	[1, 0, 2, 0, 0, 0, 0, 0, 0, 0]
freemen	1.5	0.67082	[1, 1, 0, 2, 2, 2, 2, 2, 1, 2]
freeness	1.6	0.66332	[1, 2, 3, 2, 2, 1, 1, 1, 2, 1]
freenesses	1.7	0.78102	[1, 2, 1, 2, 2, 2, 3, 2, 2, 0]
freer	1.1	0.7	[2, 2, 0, 2, 1, 1, 1, 0, 1, 1]
freers	1.0	0.89443	[0, 1, 1, 2, 3, 1, 0, 1, 0, 1]
frees	1.2	0.6	[1, 2, 0, 1, 1, 1, 2, 1, 1, 2]
freesia	0.4	0.91652	[0, 0, 3, 0, 1, 0, 0, 0, 0, 0]
freesias	0.4	0.66332	[0, 0, 0, 1, 1, 2, 0, 0, 0, 0]
freest	1.6	1.28062	[3, 4, 0, 3, 0, 1, 1, 2, 1, 1]
freestanding	1.1	0.83066	[2, 1, 1, 2, 0, 0, 0, 2, 1, 2]
freestyle	0.7	0.9	[2, 0, 1, 0, 2, 0, 0, 2, 0, 0]
freestyler	0.4	0.91652	[0, 0, 0, 0, 1, 0, 0, 0, 0, 3]
freestylers	0.8	0.87178	[2, 1, 0, 0, 0, 1, 0, 2, 2, 0]
freestyles	0.3	0.64031	[0, 0, 0, 0, 1, 0, 0, 0, 0, 2]
freethinker	1.0	0.63246	[1, 2, 1, 1, 2, 1, 0, 0, 1, 1]
freethinkers	1.0	0.7746	[1, 0, 0, 1, 2, 2, 1, 2, 0, 1]
freethinking	1.1	0.7	[1, 0, 1, 1, 2, 2, 0, 2, 1, 1]
freeware	0.7	1.48661	[1, 0, 0, 2, 4, 0, 1, -2, 1, 0]
freeway	0.2	0.6	[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]
freewheel	0.5	1.11803	[2, 0, 1, 2, 0, -2, 0, 0, 1, 1]
freewheeled	0.3	0.78102	[1, 0, 0, 0, 0, 1, 2, -1, 0, 0]
freewheeler	0.2	0.87178	[-2, 1, 0, 0, 0, 1, 1, 1, 0, 0]
freewheelers	-0.3	1.00499	[-2, 0, 0, 0, 2, -1, -1, 0, -1, 0]
freewheeling	0.5	1.11803	[-1, 2, 0, -1, 1, 2, 2, 0, 0, 0]
freewheelingly	0.8	0.87178	[1, 2, 0, 0, 1, 2, 1, -1, 1, 1]
freewheels	0.6	0.91652	[0, 3, 1, 1, 1, 0, 0, 0, 0, 0]
freewill	1.0	0.7746	[1, 1, 1, -1, 1, 1, 1, 2, 2, 1]
freewriting	0.8	1.07703	[0, 2, 0, 0, 1, 0, 3, 0, 2, 0]
freeze	0.2	0.9798	[-1, 0, 1, 1, -1, 0, 0, -1, 2, 1]
freezers	-0.1	0.3	[0, 0, 0, -1, 0, 0, 0, 0, 0, 0]
freezes	-0.1	1.13578	[0, -2, -2, 1, 0, 0, 0, 0, 2, 0]
freezing	-0.4	1.28062	[-2, -1, -2, -2, 0, 0, 0, 1, 2, 0]
freezingly	-1.6	0.4899	[-1, -2, -2, -1, -2, -2, -2, -2, -1, -1]
frenzy	-1.3	1.48661	[-1, -1, -2, -2, 2, -4, -1, -2, 0, -2]
fresh	1.3	0.45826	[2, 2, 1, 1, 1, 1, 2, 1, 1, 1]
friend	2.2	0.6	[2, 2, 3, 2, 3, 3, 1, 2, 2, 2]
friended	1.7	0.78102	[2, 2, 1, 3, 1, 1, 2, 3, 1, 1]
friending	1.8	1.07703	[1, 4, 2, 0, 1, 3, 2, 2, 1, 2]
friendless	-1.5	0.67082	[-1, -2, -2, -1, 0, -2, -1, -2, -2, -2]
friendlessness	-0.3	2.05183	[-2, -2, 2, 1, -4, -1, 2, 1, -2, 2]
friendlier	2.0	0.63246	[3, 2, 2, 1, 2, 2, 2, 1, 3, 2]
friendlies	2.2	0.74833	[3, 2, 2, 3, 2, 2, 1, 3, 1, 3]
friendliest	2.6	0.91652	[3, 3, 1, 3, 2, 1, 3, 3, 4, 3]
friendlily	1.8	0.74833	[1, 2, 2, 1, 3, 1, 1, 2, 3, 2]
friendliness	2.0	0.7746	[3, 1, 3, 2, 2, 3, 2, 1, 2, 1]
friendly	2.2	0.6	[2, 1, 3, 3, 2, 2, 3, 2, 2, 2]
friends	2.1	0.53852	[3, 3, 2, 2, 2, 1, 2, 2, 2, 2]
friendship	1.9	0.53852	[1, 2, 2, 1, 3, 2, 2, 2, 2, 2]
friendships	1.6	0.91652	[2, 1, 1, 0, 3, 2, 2, 3, 1, 1]
fright	-1.6	1.35647	[-2, -1, 0, -3, -2, -4, 1, -1, -2, -2]
frighted	-1.4	0.91652	[0, -1, -1, -1, -2, -1, -3, -1, -1, -3]
frighten	-1.4	0.8	[0, -1, -1, -1, -2, -1, -3, -2, -1, -2]
frightened	-1.9	0.7	[-2, -3, -1, -1, -2, -2, -3, -1, -2, -2]
frightening	-2.2	0.9798	[-1, -1, -4, -3, -3, -3, -2, -2, -1, -2]
frighteningly	-2.1	0.7	[-2, -2, -2, -2, -4, -2, -1, -2, -2, -2]
frightens	-1.7	0.78102	[-2, -1, -2, -1, -1, -1, -2, -3, -3, -1]
frightful	-2.3	0.78102	[-2, -2, -2, -2, -3, -2, -3, -1, -4, -2]
